customer_id,transaction_date,city
64,2023-07-01,Tangerang
75,2023-09-17,Jakarta
54,2023-12-08,Tangerang
76,2023-08-29,Bekasi
60,2023-08-14,Depok
60,2023-10-20,Bogor
79,2023-04-08,Tangerang
86,2023-07-23,Tangerang
68,2023-02-27,Depok
96,2023-06-24,Jakarta
90,2023-10-08,Tangerang
69,2023-06-27,Tangerang
70,2023-08-28,Bogor
86,2023-05-03,Bogor
76,2023-02-19,Tangerang
58,2023-10-10,Tangerang
58,2023-10-30,Jakarta
52,2023-04-08,Jakarta
79,2023-11-12,Bogor
89,2023-03-26,Bogor
79,2023-11-20,Jakarta
92,2023-12-17,Tangerang
66,2023-02-24,Bogor
65,2023-07-04,Jakarta
57,2023-10-03,Jakarta
75,2023-05-02,Depok
64,2023-05-20,Jakarta
94,2023-05-25,Jakarta
86,2023-10-20,Jakarta
67,2023-06-03,Bogor
69,2023-04-24,Bogor
82,2023-10-25,Bekasi
88,2023-02-25,Depok
65,2023-09-08,Bekasi
99,2023-11-13,Bogor
54,2023-05-28,Bogor
92,2023-07-21,Tangerang
98,2023-06-24,Depok
100,2023-09-10,Jakarta
77,2023-03-01,Bogor
77,2023-04-30,Bogor
73,2023-09-16,Tangerang
94,2023-02-11,Jakarta
80,2023-07-18,Jakarta
71,2023-06-08,Jakarta
74,2023-06-23,Jakarta
98,2023-04-19,Bogor
85,2023-06-22,Jakarta
79,2023-06-19,Bogor
100,2023-08-10,Tangerang
62,2023-10-25,Jakarta
67,2023-06-09,Bekasi
76,2023-07-09,Bogor
79,2023-07-28,Jakarta
81,2023-09-05,Jakarta
60,2023-10-09,Bogor
67,2023-03-16,Tangerang
84,2023-03-22,Jakarta
92,2023-05-31,Bogor
62,2023-07-21,Depok
80,2023-03-25,Tangerang
89,2023-12-27,Depok
69,2023-07-21,Tangerang
71,2023-10-15,Depok
69,2023-10-15,Tangerang
81,2023-08-18,Depok
64,2023-10-30,Bogor
74,2023-08-17,Tangerang
97,2023-06-14,Depok
60,2023-10-06,Bogor
89,2023-02-20,Bogor
66,2023-06-16,Tangerang
70,2023-08-02,Bogor
87,2023-06-10,Tangerang
57,2023-07-14,Tangerang
75,2023-10-16,Jakarta
52,2023-03-01,Bogor
54,2023-09-23,Jakarta
78,2023-06-16,Depok
79,2023-02-11,Tangerang
58,2023-11-08,Bogor
65,2023-12-11,Tangerang
76,2023-05-11,Depok
98,2023-08-28,Tangerang
77,2023-06-20,Jakarta
81,2023-03-26,Tangerang
84,2023-02-06,Tangerang
58,2023-03-10,Tangerang
68,2023-06-14,Tangerang
71,2023-04-24,Depok
69,2023-03-09,Depok
86,2023-12-24,Bogor
60,2023-12-20,Depok
70,2023-06-26,Tangerang
57,2023-11-27,Bogor
89,2023-07-14,Depok
86,2023-02-27,Bogor
92,2023-09-11,Depok
60,2023-06-28,Jakarta
98,2023-10-11,Tangerang
82,2023-02-26,Tangerang
87,2023-11-04,Jakarta
58,2023-10-30,Tangerang
59,2023-12-04,Tangerang
100,2023-07-26,Tangerang
69,2023-08-31,Tangerang
54,2023-06-14,Jakarta
73,2023-08-18,Tangerang
98,2023-10-24,Bogor
68,2023-08-25,Jakarta
82,2023-10-03,Tangerang
87,2023-05-12,Depok
71,2023-09-26,Jakarta
85,2023-12-03,Bogor
97,2023-05-05,Bogor
94,2023-04-13,Bogor
95,2023-06-24,Bogor
75,2023-07-25,Tangerang
57,2023-08-31,Tangerang
57,2023-11-13,Bogor
99,2023-08-01,Jakarta
92,2023-12-01,Tangerang
86,2023-05-07,Tangerang
60,2023-02-22,Tangerang
100,2023-03-24,Bekasi
68,2023-06-14,Tangerang
79,2023-08-12,Jakarta
68,2023-11-08,Depok
58,2023-05-02,Jakarta
70,2023-08-03,Tangerang
99,2023-11-27,Tangerang
53,2023-02-21,Jakarta
93,2023-11-20,Depok
92,2023-08-29,Bogor
93,2023-04-13,Depok
80,2023-10-18,Tangerang
52,2023-09-28,Jakarta
70,2023-11-24,Jakarta
71,2023-08-14,Tangerang
79,2023-10-20,Jakarta
76,2023-10-19,Jakarta
62,2023-10-26,Tangerang
69,2023-08-28,Tangerang
70,2023-11-11,Tangerang
81,2023-10-12,Depok
62,2023-10-10,Jakarta
60,2023-05-22,Jakarta
59,2023-11-23,Tangerang
87,2023-09-04,Bogor
64,2023-12-11,Bogor
89,2023-05-29,Tangerang
75,2023-11-12,Bekasi
52,2023-07-08,Jakarta
93,2023-09-06,Depok
66,2023-03-18,Tangerang
88,2023-04-28,Tangerang
81,2023-11-27,Jakarta
52,2023-08-12,Bogor
87,2023-04-09,Bogor
79,2023-09-05,Jakarta
52,2023-05-31,Depok
99,2023-06-09,Bogor
98,2023-09-25,Bogor
65,2023-07-22,Depok
57,2023-12-04,Jakarta
77,2023-09-29,Depok
69,2023-05-05,Jakarta
59,2023-07-13,Tangerang
97,2023-12-17,Tangerang
99,2023-10-06,Jakarta
89,2023-10-21,Tangerang
89,2023-11-29,Tangerang
97,2023-04-08,Jakarta
65,2023-12-14,Bogor
66,2023-12-17,Jakarta
85,2023-11-10,Depok
92,2023-10-27,Bogor
80,2023-12-10,Tangerang
139,2023-09-30,Tangerang
120,2023-10-06,Jakarta
108,2023-11-16,Bogor
124,2023-11-25,Jakarta
137,2023-11-03,Bogor
121,2023-04-03,Depok
103,2023-12-01,Tangerang
141,2023-12-01,Bogor
124,2023-09-18,Jakarta
124,2023-05-17,Bogor
112,2023-11-07,Jakarta
114,2023-03-20,Bogor
141,2023-03-26,Depok
145,2023-03-23,Bogor
108,2023-09-20,Depok
135,2023-03-07,Depok
107,2023-03-04,Depok
144,2023-12-27,Depok
121,2023-06-10,Tangerang
108,2023-06-02,Tangerang
149,2023-04-23,Bogor
121,2023-04-10,Jakarta
145,2023-11-24,Jakarta
139,2023-05-15,Tangerang
131,2023-09-15,Jakarta
114,2023-12-19,Jakarta
110,2023-03-14,Depok
124,2023-03-31,Tangerang
145,2023-05-23,Tangerang
111,2023-10-22,Depok
127,2023-05-02,Depok
149,2023-09-04,Tangerang
143,2023-03-27,Bogor
108,2023-03-10,Jakarta
117,2023-10-27,Tangerang
139,2023-06-15,Jakarta
110,2023-10-05,Tangerang
150,2023-06-07,Jakarta
121,2023-09-12,Jakarta
111,2023-08-01,Bogor
103,2023-05-24,Bogor
139,2023-03-15,Bogor
141,2023-12-07,Bogor
141,2023-10-16,Tangerang
125,2023-12-13,Bogor
145,2023-06-28,Depok
117,2023-10-22,Jakarta
111,2023-05-19,Tangerang
141,2023-06-18,Jakarta
109,2023-05-18,Bogor
103,2023-05-05,Tangerang
103,2023-08-27,Jakarta
109,2023-04-24,Tangerang
120,2023-12-22,Jakarta
110,2023-09-04,Jakarta
149,2023-03-01,Depok
112,2023-03-18,Depok
145,2023-07-06,Bekasi
143,2023-09-21,Bogor
107,2023-10-05,Tangerang
120,2023-04-19,Bogor
150,2023-03-05,Bogor
112,2023-10-13,Tangerang
108,2023-04-06,Jakarta
120,2023-07-29,Jakarta
108,2023-03-26,Tangerang
109,2023-09-16,Tangerang
139,2023-11-04,Depok
150,2023-09-12,Jakarta
112,2023-03-11,Tangerang
141,2023-07-31,Jakarta
124,2023-06-01,Bogor
107,2023-04-21,Jakarta
139,2023-11-14,Jakarta
112,2023-06-11,Tangerang
103,2023-12-24,Bogor
139,2023-07-18,Tangerang
109,2023-09-17,Jakarta
138,2023-09-18,Bekasi
133,2023-06-23,Tangerang
144,2023-04-26,Tangerang
124,2023-11-14,Tangerang
146,2023-08-06,Jakarta
122,2023-09-01,Jakarta
120,2023-04-11,Jakarta
125,2023-03-17,Tangerang
149,2023-06-08,Tangerang
105,2023-05-30,Bekasi
140,2023-07-13,Jakarta
119,2023-04-06,Depok
142,2023-05-04,Depok
147,2023-08-06,Depok
103,2023-06-08,Jakarta
129,2023-10-12,Jakarta
121,2023-04-09,Bogor
149,2023-10-27,Bogor
124,2023-06-21,Bogor
119,2023-11-01,Tangerang
136,2023-03-10,Jakarta
110,2023-08-12,Tangerang
118,2023-04-22,Bogor
129,2023-06-06,Jakarta
127,2023-06-10,Depok
125,2023-07-12,Bogor
144,2023-10-06,Jakarta
146,2023-11-21,Depok
150,2023-03-01,Jakarta
136,2023-04-15,Bogor
108,2023-08-30,Jakarta
112,2023-11-17,Bogor
124,2023-06-17,Jakarta
126,2023-09-29,Depok
135,2023-03-19,Jakarta
137,2023-04-12,Depok
103,2023-04-09,Bekasi
143,2023-08-08,Tangerang
144,2023-05-04,Bogor
119,2023-11-08,Tangerang
145,2023-06-25,Bogor
148,2023-11-09,Tangerang
127,2023-10-24,Bogor
133,2023-03-24,Bogor
143,2023-03-27,Bogor
109,2023-08-29,Bogor
142,2023-12-03,Tangerang
137,2023-05-22,Depok
138,2023-11-05,Tangerang
134,2023-05-03,Jakarta
119,2023-08-09,Bogor
121,2023-05-24,Bogor
149,2023-06-22,Bogor
119,2023-09-08,Tangerang
116,2023-11-05,Bogor
111,2023-11-20,Tangerang
106,2023-09-17,Jakarta
108,2023-04-10,Bogor
138,2023-10-23,Bogor
138,2023-12-24,Tangerang
106,2023-08-04,Jakarta
129,2023-10-23,Tangerang
144,2023-03-30,Jakarta
108,2023-10-18,Jakarta
121,2023-10-17,Jakarta
120,2023-03-01,Tangerang
127,2023-10-13,Bekasi
136,2023-08-17,Depok
120,2023-12-17,Jakarta
134,2023-12-24,Depok
125,2023-05-31,Bogor
133,2023-12-03,Tangerang
105,2023-10-06,Tangerang
120,2023-10-18,Jakarta
144,2023-03-29,Depok
139,2023-10-05,Jakarta
128,2023-05-05,Tangerang
139,2023-06-05,Bogor
138,2023-08-03,Bogor
108,2023-09-30,Bogor
107,2023-10-29,Bogor
110,2023-05-08,Tangerang
103,2023-09-30,Tangerang
131,2023-08-07,Bogor
135,2023-12-25,Bogor
117,2023-09-21,Bogor
108,2023-07-08,Tangerang
141,2023-09-26,Bekasi
105,2023-05-04,Depok
138,2023-09-21,Bogor
145,2023-08-15,Tangerang
149,2023-03-05,Depok
143,2023-03-31,Bogor
127,2023-08-26,Tangerang
108,2023-07-10,Depok
134,2023-07-03,Jakarta
144,2023-12-19,Bogor
134,2023-09-05,Depok
149,2023-10-17,Jakarta
111,2023-11-08,Tangerang
121,2023-10-16,Tangerang
112,2023-08-29,Jakarta
136,2023-03-15,Depok
145,2023-04-04,Depok
150,2023-12-04,Bogor
147,2023-10-06,Jakarta
101,2023-05-12,Jakarta
106,2023-09-01,Bekasi
125,2023-04-19,Tangerang
146,2023-07-06,Tangerang
141,2023-06-09,Bogor
148,2023-12-14,Bogor
124,2023-08-24,Tangerang
120,2023-12-31,Jakarta
108,2023-11-11,Bogor
137,2023-04-18,Bogor
129,2023-04-28,Tangerang
147,2023-10-19,Bogor
129,2023-06-16,Bogor
108,2023-05-18,Jakarta
128,2023-04-03,Tangerang
103,2023-05-20,Depok
123,2023-12-09,Jakarta
120,2023-09-04,Bekasi
112,2023-09-10,Tangerang
143,2023-10-26,Bogor
110,2023-06-03,Jakarta
150,2023-03-14,Bogor
106,2023-08-17,Tangerang
145,2023-12-09,Jakarta
120,2023-11-26,Tangerang
133,2023-05-11,Tangerang
142,2023-09-15,Tangerang
108,2023-10-23,Tangerang
150,2023-09-04,Bogor
136,2023-09-05,Bogor
149,2023-11-21,Bogor
104,2023-07-26,Depok
144,2023-04-12,Bogor
133,2023-11-28,Bogor
101,2023-05-17,Bogor
111,2023-06-30,Bekasi
110,2023-09-22,Depok
143,2023-06-09,Bogor
112,2023-09-21,Depok
103,2023-07-26,Jakarta
145,2023-06-14,Jakarta
114,2023-09-26,Tangerang
101,2023-11-18,Bogor
120,2023-12-17,Depok
137,2023-04-09,Bogor
149,2023-11-27,Bogor
136,2023-09-03,Jakarta
139,2023-11-21,Tangerang
133,2023-05-05,Depok
101,2023-10-03,Jakarta
107,2023-05-14,Bogor
141,2023-08-14,Jakarta
146,2023-11-08,Bogor
140,2023-08-04,Depok
148,2023-11-12,Bogor
116,2023-08-14,Jakarta
144,2023-03-27,Jakarta
113,2023-03-10,Bogor
129,2023-09-22,Tangerang
131,2023-11-11,Bogor
141,2023-06-22,Jakarta
109,2023-11-07,Bogor
103,2023-04-28,Jakarta
118,2023-05-24,Bogor
124,2023-06-25,Bekasi
133,2023-12-23,Bogor
135,2023-03-05,Bogor
122,2023-12-12,Bogor
114,2023-12-15,Bogor
103,2023-09-26,Bogor
144,2023-05-28,Depok
109,2023-03-02,Bogor
149,2023-04-07,Jakarta
107,2023-08-26,Tangerang
140,2023-12-08,Bogor
133,2023-08-28,Jakarta
112,2023-10-19,Jakarta
130,2023-03-10,Depok
101,2023-09-05,Bogor
124,2023-05-11,Tangerang
140,2023-11-26,Jakarta
135,2023-09-03,Jakarta
136,2023-05-20,Tangerang
133,2023-11-22,Bogor
144,2023-06-21,Bogor
119,2023-04-22,Bogor
147,2023-04-03,Depok
111,2023-05-26,Jakarta
138,2023-11-26,Depok
147,2023-11-20,Tangerang
112,2023-09-24,Depok
128,2023-06-09,Tangerang
141,2023-08-28,Bogor
122,2023-12-01,Tangerang
141,2023-05-25,Jakarta
114,2023-05-08,Tangerang
119,2023-10-20,Jakarta
122,2023-03-02,Jakarta
136,2023-06-22,Tangerang
141,2023-06-28,Jakarta
107,2023-03-09,Depok
149,2023-07-29,Tangerang
119,2023-09-19,Bogor
142,2023-04-12,Jakarta
108,2023-03-03,Depok
110,2023-06-06,Jakarta
138,2023-08-09,Depok
120,2023-05-09,Jakarta
111,2023-04-16,Tangerang
102,2023-09-09,Bogor
121,2023-06-16,Depok
143,2023-07-24,Jakarta
135,2023-11-28,Jakarta
101,2023-04-09,Bogor
109,2023-12-01,Tangerang
149,2023-03-15,Depok
143,2023-08-05,Depok
103,2023-11-05,Bogor
108,2023-06-02,Depok
106,2023-07-17,Bogor
135,2023-10-09,Tangerang
143,2023-04-15,Jakarta
103,2023-06-30,Tangerang
134,2023-06-03,Jakarta
145,2023-03-28,Tangerang
145,2023-06-10,Bogor
145,2023-06-18,Tangerang
136,2023-09-14,Jakarta
131,2023-05-07,Jakarta
130,2023-12-26,Tangerang
110,2023-12-12,Jakarta
114,2023-05-01,Bogor
143,2023-10-26,Tangerang
150,2023-09-30,Tangerang
109,2023-03-17,Depok
148,2023-11-02,Bekasi
117,2023-06-13,Tangerang
109,2023-04-27,Jakarta
113,2023-12-02,Jakarta
141,2023-04-18,Jakarta
109,2023-12-25,Jakarta
114,2023-06-07,Jakarta
119,2023-08-12,Bekasi
108,2023-06-23,Jakarta
131,2023-05-24,Tangerang
126,2023-09-08,Jakarta
128,2023-09-24,Bogor
119,2023-05-24,Jakarta
142,2023-06-03,Tangerang
149,2023-05-31,Bogor
138,2023-09-28,Bogor
133,2023-04-17,Tangerang
109,2023-11-28,Bogor
125,2023-08-05,Tangerang
139,2023-09-07,Tangerang
115,2023-07-27,Bogor
124,2023-12-08,Bogor
144,2023-12-13,Jakarta
143,2023-10-07,Bogor
106,2023-07-29,Bogor
108,2023-04-08,Bogor
113,2023-07-11,Jakarta
111,2023-05-23,Tangerang
108,2023-07-24,Tangerang
138,2023-10-20,Bogor
145,2023-08-14,Tangerang
102,2023-03-13,Tangerang
110,2023-05-17,Depok
108,2023-04-30,Jakarta
128,2023-03-22,Jakarta
111,2023-03-27,Jakarta
119,2023-09-21,Depok
101,2023-06-14,Bekasi
101,2023-12-02,Tangerang
114,2023-12-30,Bogor
134,2023-11-14,Bogor
104,2023-04-25,Depok
117,2023-09-18,Tangerang
105,2023-04-23,Depok
143,2023-08-11,Jakarta
133,2023-09-20,Jakarta
126,2023-06-20,Tangerang
120,2023-11-27,Tangerang
142,2023-04-17,Tangerang
133,2023-06-06,Bogor
147,2023-04-09,Depok
142,2023-07-29,Depok
139,2023-07-12,Tangerang
150,2023-11-03,Tangerang
134,2023-09-28,Bogor
108,2023-12-14,Tangerang
147,2023-12-06,Bogor
134,2023-12-14,Bogor
103,2023-06-27,Bogor
131,2023-04-24,Bogor
103,2023-09-14,Bogor
101,2023-08-14,Tangerang
144,2023-03-25,Tangerang
128,2023-12-24,Tangerang
108,2023-04-19,Bogor
127,2023-04-06,Depok
130,2023-04-29,Bogor
140,2023-12-02,Depok
108,2023-09-19,Tangerang
144,2023-11-05,Bogor
112,2023-12-06,Depok
120,2023-04-08,Bekasi
103,2023-09-26,Bekasi
107,2023-11-21,Jakarta
126,2023-11-25,Tangerang
107,2023-06-26,Jakarta
103,2023-10-17,Bogor
107,2023-10-23,Bogor
135,2023-04-13,Bogor
137,2023-06-15,Bogor
129,2023-12-13,Jakarta
105,2023-05-14,Bogor
145,2023-09-24,Tangerang
104,2023-06-08,Tangerang
150,2023-05-01,Bogor
141,2023-11-19,Bogor
141,2023-10-18,Bogor
145,2023-11-28,Tangerang
149,2023-09-30,Tangerang
120,2023-06-21,Jakarta
125,2023-10-09,Depok
126,2023-04-14,Depok
144,2023-08-16,Jakarta
118,2023-06-13,Bogor
111,2023-09-06,Tangerang
140,2023-09-23,Bogor
136,2023-03-15,Depok
108,2023-06-18,Bogor
111,2023-12-08,Bogor
104,2023-06-29,Jakarta
108,2023-05-30,Tangerang
145,2023-04-16,Tangerang
118,2023-12-03,Bogor
106,2023-06-01,Bogor
139,2023-05-08,Jakarta
103,2023-08-24,Tangerang
129,2023-06-30,Tangerang
120,2023-09-15,Tangerang
136,2023-03-14,Jakarta
103,2023-04-20,Tangerang
138,2023-11-29,Bekasi
114,2023-04-14,Jakarta
133,2023-03-11,Depok
114,2023-09-19,Jakarta
127,2023-09-23,Depok
111,2023-08-13,Bogor
103,2023-07-16,Jakarta
136,2023-04-24,Jakarta
114,2023-03-28,Jakarta
112,2023-11-27,Jakarta
145,2023-05-08,Depok
108,2023-09-22,Tangerang
129,2023-07-03,Jakarta
128,2023-04-01,Jakarta
126,2023-10-03,Bogor
121,2023-09-01,Bekasi
143,2023-10-21,Tangerang
136,2023-05-11,Tangerang
119,2023-04-13,Bekasi
121,2023-11-15,Tangerang
109,2023-09-12,Tangerang
114,2023-10-03,Jakarta
121,2023-06-09,Jakarta
124,2023-05-13,Tangerang
103,2023-11-04,Tangerang
148,2023-07-23,Bekasi
108,2023-03-12,Jakarta
145,2023-09-04,Bogor
109,2023-08-10,Depok
147,2023-12-19,Bogor
106,2023-05-20,Bogor
143,2023-10-08,Tangerang
149,2023-06-15,Depok
140,2023-08-26,Bogor
148,2023-05-11,Jakarta
140,2023-04-07,Bekasi
143,2023-08-03,Tangerang
108,2023-06-06,Jakarta
108,2023-03-04,Bogor
141,2023-07-21,Jakarta
108,2023-09-05,Jakarta
147,2023-06-12,Jakarta
131,2023-05-30,Bogor
133,2023-12-04,Jakarta
116,2023-08-31,Tangerang
135,2023-10-23,Jakarta
107,2023-07-05,Depok
106,2023-09-13,Bogor
115,2023-05-12,Jakarta
120,2023-06-16,Depok
113,2023-07-04,Bogor
139,2023-12-01,Jakarta
118,2023-06-22,Jakarta
133,2023-04-03,Depok
141,2023-04-10,Depok
141,2023-10-16,Bogor
120,2023-05-11,Jakarta
143,2023-08-21,Depok
142,2023-09-13,Tangerang
108,2023-08-13,Jakarta
101,2023-03-07,Depok
133,2023-07-14,Depok
109,2023-11-04,Tangerang
141,2023-10-17,Bogor
103,2023-03-16,Bogor
105,2023-03-23,Bogor
148,2023-05-27,Depok
118,2023-09-11,Tangerang
133,2023-08-21,Bogor
157,2023-10-31,Tangerang
193,2023-09-07,Depok
195,2023-05-20,Tangerang
189,2023-05-02,Tangerang
172,2023-06-09,Bogor
151,2023-08-21,Bogor
194,2023-04-28,Tangerang
167,2023-12-24,Tangerang
198,2023-09-04,Jakarta
196,2023-10-15,Jakarta
175,2023-08-10,Jakarta
189,2023-12-13,Bekasi
169,2023-10-20,Jakarta
191,2023-05-07,Tangerang
190,2023-07-11,Bogor
154,2023-04-12,Bogor
186,2023-11-01,Bogor
177,2023-10-10,Bogor
169,2023-07-06,Depok
187,2023-06-11,Bogor
188,2023-11-05,Depok
163,2023-09-22,Depok
200,2023-08-25,Tangerang
159,2023-11-12,Tangerang
178,2023-09-06,Bogor
185,2023-11-08,Depok
170,2023-09-19,Bogor
152,2023-10-04,Depok
189,2023-09-18,Tangerang
176,2023-04-12,Depok
165,2023-06-30,Bogor
164,2023-05-29,Jakarta
153,2023-08-05,Bogor
200,2023-06-23,Bogor
199,2023-06-15,Bogor
158,2023-04-01,Tangerang
179,2023-05-15,Tangerang
181,2023-12-17,Tangerang
159,2023-06-09,Tangerang
180,2023-06-22,Tangerang
199,2023-07-24,Tangerang
183,2023-12-11,Tangerang
157,2023-09-21,Bogor
193,2023-08-07,Bogor
195,2023-05-01,Jakarta
153,2023-10-12,Jakarta
186,2023-09-02,Depok
168,2023-12-22,Jakarta
177,2023-11-20,Jakarta
154,2023-06-03,Bogor
169,2023-11-04,Jakarta
165,2023-05-18,Bogor
180,2023-10-18,Bogor
155,2023-04-10,Depok
200,2023-06-24,Depok
189,2023-06-27,Tangerang
199,2023-07-06,Tangerang
165,2023-12-05,Jakarta
169,2023-12-02,Jakarta
177,2023-04-25,Tangerang
193,2023-06-22,Tangerang
152,2023-12-22,Jakarta
178,2023-05-26,Jakarta
165,2023-05-01,Jakarta
176,2023-10-17,Tangerang
165,2023-06-25,Jakarta
198,2023-06-11,Jakarta
174,2023-04-14,Jakarta
196,2023-12-19,Tangerang
154,2023-04-04,Tangerang
153,2023-11-16,Tangerang
194,2023-06-02,Jakarta
196,2023-12-11,Bogor
172,2023-12-25,Jakarta
180,2023-12-14,Tangerang
196,2023-10-17,Depok
157,2023-04-28,Bogor
163,2023-10-03,Tangerang
200,2023-12-31,Bogor
159,2023-05-29,Tangerang
176,2023-08-29,Tangerang
200,2023-04-25,Bogor
178,2023-06-06,Bogor
179,2023-11-16,Tangerang
152,2023-04-20,Bogor
188,2023-07-13,Bogor
163,2023-11-28,Bogor
151,2023-10-31,Depok
188,2023-04-14,Tangerang
197,2023-04-09,Tangerang
185,2023-08-03,Depok
170,2023-10-25,Depok
187,2023-12-05,Depok
173,2023-08-14,Tangerang
197,2023-06-06,Bogor
167,2023-05-23,Tangerang
190,2023-11-20,Bogor
168,2023-10-23,Bogor
186,2023-11-12,Bogor
173,2023-12-11,Bogor
172,2023-09-02,Tangerang
177,2023-05-05,Tangerang
180,2023-09-23,Jakarta
196,2023-04-23,Depok
152,2023-06-04,Jakarta
153,2023-07-15,Depok
158,2023-05-29,Bekasi
158,2023-05-16,Bogor
193,2023-10-12,Bogor
171,2023-07-04,Depok
185,2023-10-29,Tangerang
180,2023-10-26,Bogor
180,2023-04-10,Tangerang
192,2023-10-30,Bogor
194,2023-10-28,Depok
194,2023-12-14,Tangerang
158,2023-11-05,Bogor
194,2023-11-27,Jakarta
172,2023-08-20,Jakarta
152,2023-05-08,Bogor
198,2023-12-17,Tangerang
151,2023-08-26,Bogor
159,2023-09-05,Tangerang
196,2023-07-02,Bogor
179,2023-09-02,Tangerang
174,2023-06-30,Tangerang
186,2023-11-16,Depok
185,2023-08-25,Depok
190,2023-05-12,Bekasi
151,2023-09-22,Depok
155,2023-11-16,Bogor
195,2023-06-09,Depok
187,2023-09-02,Bogor
193,2023-06-14,Jakarta
167,2023-09-07,Bogor
180,2023-11-20,Jakarta
152,2023-05-11,Bogor
200,2023-06-29,Tangerang
199,2023-11-11,Bogor
199,2023-08-29,Tangerang
165,2023-06-09,Bogor
158,2023-09-21,Bogor
188,2023-04-22,Bekasi
164,2023-07-16,Bogor
193,2023-04-11,Jakarta
187,2023-10-08,Tangerang
199,2023-07-23,Depok
172,2023-05-03,Tangerang
194,2023-06-10,Jakarta
161,2023-09-13,Jakarta
195,2023-09-12,Jakarta
177,2023-10-02,Tangerang
172,2023-10-11,Bogor
167,2023-05-14,Jakarta
179,2023-10-22,Bogor
190,2023-11-24,Bogor
174,2023-12-29,Depok
185,2023-08-10,Bogor
188,2023-07-30,Bogor
151,2023-12-05,Bogor
187,2023-10-15,Tangerang
163,2023-05-20,Tangerang
159,2023-04-28,Bogor
161,2023-08-23,Jakarta
164,2023-04-22,Tangerang
196,2023-05-19,Jakarta
180,2023-05-28,Depok
193,2023-05-20,Bogor
200,2023-05-04,Tangerang
170,2023-10-09,Tangerang
193,2023-04-22,Jakarta
174,2023-12-28,Depok
196,2023-08-18,Bogor
191,2023-10-27,Depok
195,2023-07-11,Tangerang
180,2023-09-07,Depok
163,2023-06-14,Bogor
161,2023-09-20,Bogor
179,2023-04-05,Bogor
192,2023-11-03,Jakarta
153,2023-10-23,Jakarta
167,2023-11-28,Bogor
192,2023-04-03,Jakarta
154,2023-10-10,Bogor
186,2023-11-01,Jakarta
173,2023-05-12,Tangerang
173,2023-04-19,Tangerang
163,2023-04-18,Jakarta
153,2023-07-09,Jakarta
167,2023-07-26,Depok
197,2023-11-28,Jakarta
158,2023-08-28,Depok
180,2023-12-18,Jakarta
192,2023-12-03,Tangerang
191,2023-09-02,Depok
158,2023-07-25,Tangerang
158,2023-06-05,Tangerang
197,2023-10-18,Tangerang
193,2023-12-16,Jakarta
186,2023-06-22,Jakarta
176,2023-11-07,Tangerang
165,2023-09-21,Tangerang
184,2023-07-01,Bogor
152,2023-04-26,Depok
170,2023-04-23,Bogor
166,2023-07-31,Bogor
174,2023-10-03,Depok
170,2023-08-01,Tangerang
194,2023-09-28,Depok
188,2023-08-19,Depok
181,2023-06-24,Depok
174,2023-08-10,Depok
153,2023-11-22,Bogor
178,2023-09-29,Depok
184,2023-04-04,Jakarta
195,2023-05-31,Bogor
180,2023-04-15,Bogor
170,2023-11-07,Depok
164,2023-06-25,Jakarta
185,2023-08-10,Bogor
175,2023-06-11,Tangerang
177,2023-07-26,Depok
178,2023-11-24,Tangerang
190,2023-11-28,Bogor
175,2023-09-30,Depok
199,2023-08-21,Depok
200,2023-12-24,Tangerang
165,2023-06-23,Tangerang
194,2023-09-15,Bogor
195,2023-08-05,Depok
168,2023-06-30,Tangerang
161,2023-06-06,Bogor
177,2023-05-28,Bogor
195,2023-09-27,Depok
172,2023-09-29,Bogor
185,2023-05-03,Tangerang
174,2023-09-24,Jakarta
163,2023-04-02,Bogor
178,2023-07-04,Tangerang
156,2023-11-25,Depok
170,2023-06-18,Bogor
164,2023-08-04,Depok
180,2023-11-20,Tangerang
197,2023-11-04,Tangerang
191,2023-05-21,Jakarta
199,2023-06-27,Bogor
192,2023-10-29,Tangerang
192,2023-08-26,Depok
151,2023-05-28,Jakarta
160,2023-06-19,Bekasi
198,2023-05-30,Jakarta
180,2023-06-17,Jakarta
167,2023-12-14,Bogor
168,2023-05-16,Jakarta
152,2023-12-04,Tangerang
173,2023-09-21,Jakarta
191,2023-12-26,Jakarta
193,2023-12-05,Depok
197,2023-08-30,Bogor
190,2023-06-11,Bogor
200,2023-07-04,Tangerang
195,2023-06-24,Tangerang
179,2023-08-06,Jakarta
185,2023-08-12,Bekasi
169,2023-04-11,Jakarta
197,2023-06-05,Depok
189,2023-11-07,Bogor
167,2023-12-13,Tangerang
190,2023-04-24,Depok
196,2023-06-06,Tangerang
174,2023-05-01,Jakarta
179,2023-08-31,Jakarta
177,2023-08-17,Jakarta
194,2023-11-07,Bogor
179,2023-05-16,Bogor
154,2023-07-30,Jakarta
155,2023-08-24,Jakarta
155,2023-08-26,Tangerang
168,2023-08-18,Tangerang
174,2023-08-06,Depok
169,2023-11-29,Tangerang
159,2023-04-05,Tangerang
193,2023-12-24,Tangerang
200,2023-09-19,Bogor
179,2023-07-01,Jakarta
195,2023-08-12,Jakarta
169,2023-12-20,Bogor
172,2023-08-23,Tangerang
193,2023-06-10,Tangerang
189,2023-07-14,Jakarta
189,2023-04-11,Tangerang
193,2023-11-03,Depok
177,2023-11-08,Jakarta
185,2023-06-22,Jakarta
191,2023-04-15,Bogor
